residue,score
1,7.753531991639783e-15
2,4.680580352887105e-13
3,1.8282675798020824e-12
4,1.465409372539732e-11
5,1.1267462980613576e-09
6,4.18813896282726e-09
7,2.1319252547737976e-08
8,2.040904365534816e-07
9,5.01550632111341e-07
10,4.119549707413073e-07
11,1.2731553072782856e-06
12,2.07521311175567e-05
13,0.0004650642770697137
14,0.5396588516952604
15,0.0026605516903332564
16,0.00174129652020443
17,0.021993516951565723
18,0.004500486742048339
19,0.024379675424483042
20,0.0008030812684896321
21,3.808464290184566e-05
22,9.767645732880797e-05
23,5.195600579670743e-07
24,4.074302578755693e-08
25,1.5897783246824697e-09
26,6.928195989810085e-10
27,4.61966129856574e-12
28,1.0362115950268334e-13
29,9.015186395177039e-13
30,1.291669269787247e-13
31,6.115271165754009e-13
32,1.4800916666705689e-12
33,1.3088238299737034e-11
34,2.50804320645976e-12
35,7.707583634999793e-11
36,9.382235411416116e-10
37,5.916982250818313e-11
38,5.952177382934492e-11
39,7.552159398504952e-09
40,1.9413373863483826e-08
41,5.189902530757272e-07
42,3.4747991096800733e-07
43,2.8692203356567668e-05
44,7.855521839429905e-06
45,8.390669611137196e-08
46,6.849406583841836e-07
47,4.171204586085868e-09
48,1.0390339756389913e-06
49,2.8075437610514425e-10
50,6.168418418506844e-11
51,1.180362655562954e-11
52,2.7212290063205675e-10
53,3.4803953709736638e-12
54,5.449331468897582e-13
55,3.299764543971088e-11
56,9.348352391738243e-14
57,1.0664128016712027e-14
58,3.2924733475945704e-13
59,1.2528008001703216e-14
60,9.267439991890217e-13
61,9.243430847249138e-14
62,4.329482539028981e-12
63,8.828198497994885e-11
64,1.312932463760327e-09
65,3.332669327011843e-08
66,3.5876186377011595e-07
67,1.2637274366284054e-05
68,0.00020262290863086346
69,0.004408948255696862
70,0.013511097652521025
71,4.311401773193287
72,0.045498853817325366
73,0.6810648068374903
74,0.5536766972456056
75,0.0038366290018609405
76,0.30103374079171374
77,0.30129944147424326
78,0.000588249990393509
79,3.9020852703281895e-05
80,3.0943608745892733e-06
81,3.4813625290192956e-05
82,0.0007037691805124676
83,0.016256608984274674
84,0.13561031982053875
85,2.6989266822382656
86,0.10517371590780115
87,0.007357316513444118
88,0.009371324825175349
89,0.40035244653895663
90,0.01875956876098578
91,0.0002796145460931653
92,0.00016531345222539347
93,6.022411745100419e-06
94,1.2229663057949625e-07
95,3.9545484313425716e-07
96,4.425726889224457e-09
97,3.180417618404577e-08
98,5.401124768287288e-10
99,1.5388630918760724e-09
100,1.4920975264062187e-08
101,3.7240873795908924e-06
102,7.345588752714247e-07
103,2.28714109648615e-05
104,4.840574042408323e-05
105,0.002706947126763668
106,0.0006370773767010296
107,0.01118970763817728
108,0.0002592698825945618
109,0.0037066504316301714
110,0.03189456454167666
111,0.03493585545667268
112,1.5256097628099061
113,1.431184451400461
114,3.461264412292854
115,1.9543125732072708
116,1.042858151646145
117,6.950345663147655
118,1.990724796454369
119,0.35365831765573336
120,0.6609211536584568
121,2.118434407558752
122,0.05749081267701741
123,4.539925464214065
124,3.4977075342192583
125,0.09649802646013253
126,0.008027883192246916
127,0.0013085913118212902
128,0.002114511928643928
129,0.00018593388061598375
130,2.7880403629952297e-06
131,5.116919254636306e-07
132,3.12049129597265e-07
133,2.3041332600168962e-06
134,9.130619210346484e-06
135,0.00012932925515568463
136,0.00024445553097004205
137,0.0005364142646037788
138,0.019939404580685254
139,0.0019572211479301454
140,0.07999307460363
141,0.7151686311252988
142,0.04307809975581885
143,1.097096857069211
144,0.26737497964849444
145,0.051594403489309264
146,0.01780097300976693
147,0.0016078549487855529
148,0.012471483425327157
149,0.003645959533160273
150,0.029146608773193347
151,0.6119314373907141
152,2.7143518782208527
153,1.3310796080343277
154,4.438009024233621
155,2.0986725949707847
156,0.4610965874442206
157,4.729720253024684
158,1.241889381652335
159,0.12535802947253424
160,0.32417203111463794
161,4.897960667656013
162,2.4476879303145718
163,1.4722721400674001
164,1.718276505751014
165,0.4327684293650207
166,3.4759327266548143
167,0.10671463366728186
168,0.7194174130872617
169,1.5441113092415717
170,0.8968635538872729
171,0.07207885237530506
172,0.2163471058820539
173,3.8532788125798842
174,0.2904733589938578
175,0.046588466283748665
176,0.006870734066783973
177,0.0007083540248485779
178,0.00010624167356822572
179,8.659383967766769e-07
180,1.2602639834233603e-06
181,9.413042838708903e-09
182,4.270511594874135e-09
183,1.2449171381396901e-10
184,4.577891706188452e-12
185,1.604917381909601e-12
186,1.4766709106482886e-14
187,4.625247015220329e-14
188,2.7886585514894176e-15
189,9.027667349042077e-16
190,1.502064180257407e-15
191,4.006726658793326e-14
192,9.11067622600376e-13
193,8.649447071073944e-15
194,8.36574785487804e-15
195,7.238610341003862e-15
